,x,y,aperture
26508,-5.87431,2.60378,0.000628158
26509,-2.79384,0.985452,0.000507401
26510,-6.44672,2.85222,0.000751698
26511,-3.51538,1.31805,0.000402725
26512,-4.65114,1.87731,0.000307935
26513,-4.27335,1.62262,0.000574684
26514,-4.92204,1.92013,0.00035437
26515,-5.55873,2.24546,0.000537106
26516,-3.2249,0.988594,0.000439841
26517,-3.87711,1.27389,0.000537273
26518,-4.64184,1.66828,0.000429533
26519,-6.43931,2.58371,0.000721622
26520,-2.81102,0.658574,0.000569752
26521,-5.8743,2.22965,0.000670778
26522,-5.24395,1.87766,0.000469515
26523,-4.22441,1.2963,0.00052401
26524,-3.55257,0.920082,0.000497206
26525,-4.90521,1.59732,0.000487317
26526,-6.18295,2.24126,0.000652829
26527,-3.17668,0.666007,0.000522532
26528,-5.53917,1.89311,0.000509631
26529,-6.77375,2.51644,0.000739866
26530,-3.86846,0.943604,0.000586724
26531,-4.54298,1.28203,0.000594732
26532,-2.74339,0.314513,0.000570591
26533,-5.86604,1.92476,0.000709104
26534,-6.51776,2.26138,0.000597917
26535,-5.21805,1.57808,0.000470965
26536,-3.5241,0.661061,0.000502601
26537,-4.18447,0.923329,0.000708957
26538,-4.91278,1.25309,0.000488825
26539,-3.09332,0.290078,0.000607828
26540,-5.54385,1.56385,0.000549797
26541,-6.17418,1.87955,0.000574104
26542,-6.83483,2.21918,0.000543368
26543,-3.85286,0.608528,0.000635073
26544,-4.48804,0.917137,0.000764046
26545,-6.46629,1.9136,0.000620687
26546,-5.23601,1.23302,0.000470376
26547,-5.85846,1.54281,0.000643041
26548,-3.45957,0.27432,0.000642104
26549,-4.17953,0.600444,0.000783022
26550,-4.82705,0.906708,0.00064892
26551,-3.0621,-0.020339,0.000597819
26552,-6.1392,1.56305,0.000759264
26553,-5.55824,1.21977,0.000501245
26554,-6.82927,1.85748,0.000440444
26555,-3.7747,0.249539,0.000712703
26556,-4.49461,0.57538,0.000526067
26557,-5.22061,0.891341,0.000575323
26558,-5.85406,1.21286,0.000626184
26559,-3.47117,-0.0500738,0.000581808
26560,-6.52273,1.52526,0.000446957
26561,-4.17346,0.245512,0.000790526
26562,-4.87429,0.563801,0.000589787
26563,-5.54052,0.87306,0.0005196
26564,-6.84224,1.53627,0.000494499
26565,-6.17483,1.18609,0.000639835
26566,-4.39884,0.254926,0.000918903
26567,-3.13051,-0.405588,0.000527773
26568,-3.83576,-0.059152,0.000668658
26569,-7.11792,1.5678,0.000462684
26570,-5.19557,0.571019,0.000609318
26571,-6.49927,1.20801,0.000613522
26572,-5.85638,0.870548,0.000563333
26573,-3.48614,-0.39551,0.000524881
26574,-4.11286,-0.0891803,0.000752767
26575,-5.50542,0.550119,0.000558195
26576,-6.83728,1.23102,0.000357103
26577,-4.93181,0.220545,0.000291199
26578,-6.22186,0.852526,0.000546899
26579,-3.81134,-0.42255,0.000620869
26580,-4.46014,-0.09933,0.000514581
26581,-5.82724,0.536659,0.000521196
26582,-5.22348,0.216953,0.000396401
26583,-3.4776,-0.736418,0.000516167
26584,-7.18889,1.17458,0.000359912
26585,-4.15295,-0.413982,0.000590071
26586,-6.58057,0.830696,0.000298644
26587,-5.52605,0.20828,0.000468735
26588,-4.85784,-0.1571,0.000233742
26589,-6.18136,0.523618,0.000516265
26590,-3.80339,-0.732654,0.00064746
26591,-6.91283,0.814822,0.000168147
26592,-4.44518,-0.476954,0.000709581
26593,-5.20758,-0.124993,0.000410261
26594,-5.837,0.193957,0.000527375
26595,-6.50434,0.506444,0.000529343
26596,-7.22059,0.845814,0.000487691
26597,-4.14504,-0.766257,0.000509705
26598,-4.44472,-0.651936,0.000650045
26599,-4.73865,-0.522425,0.000446444
26600,-5.49562,-0.129888,0.000444605
26601,-6.14289,0.174634,0.000576644
26602,-3.79459,-1.04445,0.000546286
26603,-7.47822,0.81717,0.000626126
26604,-6.9196,0.505453,0.000229906
26605,-5.13519,-0.473792,0.000421252
26606,-5.79827,-0.145916,0.000618415
26607,-4.75582,-0.703878,0.000497327
26608,-4.06277,-1.06822,0.000443835
26609,-6.49608,0.172106,0.000477435
26610,-7.21999,0.493154,0.000438331
26611,-5.4619,-0.478919,0.000382046
26612,-6.11541,-0.1537,0.000625081
26613,-7.51243,0.548531,0.000614987
26614,-6.84612,0.134895,0.000419098
26615,-3.85859,-1.42563,4.55246E-05
26616,-5.069,-0.811021,0.000473197
26617,-5.76802,-0.489727,0.000506854
26618,-4.53573,-1.12929,0.000165784
26619,-6.50285,-0.167855,0.000482639
26620,-4.13744,-1.44004,0.000118821
26621,-7.19825,0.137702,0.000379661
26622,-5.38698,-0.813522,0.000445161
26623,-6.09477,-0.492646,0.000545096
26624,-4.81977,-1.15086,0.000223132
26625,-6.83429,-0.182651,0.000499276
26626,-5.08056,-1.13286,0.000315002
26627,-4.44312,-1.46449,0.00018334
26628,-5.72675,-0.820706,0.000415854
26629,-7.55944,0.132188,0.000341498
26630,-6.45778,-0.489098,0.000461497
26631,-4.0905,-1.75395,0.000113702
26632,-5.3576,-1.14091,0.000419431
26633,-7.1625,-0.202336,0.000496352
26634,-4.77745,-1.45792,0.000105887
26635,-7.87961,0.142883,0.000394095
26636,-6.05229,-0.832422,0.000452165
26637,-6.47547,4.61784,0.000714393
26638,-7.19137,4.95453,0.000517047
26639,-9.36359,6.07833,0.000548837
26640,-8.64031,5.69897,0.000440861
26641,-6.09525,4.28747,0.000542953
26642,-6.82971,4.63455,0.00070367
26643,-7.93414,5.18862,0.000586171
26644,-8.9279,5.69872,0.000382022
26645,-9.70388,6.05514,0.000503774
26646,-7.52153,4.90826,0.000539139
26647,-9.34239,5.81388,0.000363097
26648,-7.59447,4.8784,0.000538492
26649,-8.25727,5.2175,0.000565535
26650,-6.41003,4.23123,0.000568329
26651,-9.97116,6.07403,0.000633788
26652,-7.14281,4.59158,0.000694848
26653,-7.18876,4.55126,0.000753522
26654,-6.05914,3.93837,0.00066319
26655,-6.79438,4.30479,0.000436127
26656,-9.64545,5.78032,0.000384871
26657,-7.91678,4.87649,0.00059577
26658,-8.58659,5.1864,0.000503726
26659,-9.86176,5.78508,0.000594237
26660,-7.59343,4.55281,0.000572779
26661,-8.87437,5.18282,0.000680309
26662,-6.42971,3.90706,0.000750617
26663,-8.25669,4.85658,0.000526668
26664,-7.24656,4.26473,0.000553144
26665,-9.65577,5.50668,0.000368073
26666,-7.92224,4.53369,0.000493186
26667,-8.57769,4.85031,0.000529114
26668,-9.23886,5.18628,0.000534929
26669,-9.97116,5.49074,0.00046402
26670,-7.56361,4.22768,0.0005317
26671,-6.95254,3.90629,0.000660706
26672,-6.36612,3.58704,0.000666882
26673,-8.25583,4.5228,0.000450507
26674,-9.58766,5.15055,0.000503768
26675,-8.95906,4.80209,0.000419075
26676,-6.52741,3.54019,0.000646479
26677,-10.3434,5.46026,0.000422716
26678,-7.94526,4.18768,0.000419055
26679,-7.31404,3.86038,0.000370431
26680,-8.61642,4.50053,0.00045751
26681,-9.94117,5.14036,0.000559235
26682,-6.91105,3.54346,0.000541233
26683,-9.32097,4.77987,0.000135458
26684,-8.27011,4.17992,0.000404217
26685,-8.93132,4.48939,0.000471786
26686,-7.64635,3.81081,0.000320716
26687,-6.56047,3.23088,0.000702941
26688,-9.62842,4.81124,0.000309533
26689,-10.268,5.12988,0.000577655
26690,-7.26775,3.54418,0.000474495
26691,-7.92936,3.85526,0.000397701
26692,-8.57723,4.17025,0.000500046
26693,-9.27026,4.46772,0.000355041
26694,-6.90362,3.19491,0.000665328
26695,-7.58666,3.54745,0.000466357
26696,-9.95947,4.76665,0.000473648
26697,-8.25294,3.84447,0.000480097
26698,-8.94476,4.1535,0.000438457
26699,-9.62139,4.48383,0.000361162
26700,-10.2271,4.77687,0.000548175
26701,-7.23608,3.21022,0.000619995
26702,-7.89584,3.51409,0.000544787
26703,-9.89128,4.49713,0.000596136
26704,-8.59813,3.82338,0.000478813
26705,-10.5565,4.78604,0.000634645
26706,-6.95334,2.91476,0.000512981
26707,-9.37388,4.14042,0.00020548
26708,-7.54623,3.18305,0.000624041
26709,-8.25393,3.50021,0.000504174
26710,-8.93341,3.81146,0.000429067
26711,-10.2211,4.46814,0.000526464
26712,-7.2085,2.86428,0.000632859
26713,-7.89672,3.17554,0.000524703
26714,-9.25627,3.81779,0.000426975
26715,-8.60859,3.48072,0.00047956
26716,-10.5249,4.44188,0.000627536
26717,-9.92588,4.09457,9.3674E-05
26718,-7.54917,2.85453,0.000481097
26719,-8.25404,3.15313,0.000500968
26720,-9.57036,3.819,0.000324484
26721,-10.1861,4.11707,0.000447969
26722,-8.92731,3.46424,0.000460564
26723,-10.8275,4.4173,0.000660091
26724,-7.23424,2.51872,0.000441799
26725,-7.88956,2.83534,0.000484118
26726,-8.58693,3.15628,0.000530319
26727,-9.8681,3.81578,0.000373261
26728,-9.22951,3.47654,0.000472319
26729,-10.4827,4.11375,0.000580633
26730,-7.55736,2.50652,0.000405431
26731,-8.89074,3.16562,0.000429369
26732,-8.25495,2.824,0.000489921
26733,-10.162,3.77588,0.000587773
26734,-10.8182,4.09868,0.000640117
26735,-9.54436,3.43358,0.000465384
26736,-7.16466,2.15203,0.000568944
26737,-7.89319,2.50992,0.000460511
26738,-8.54812,2.82536,0.000459054
26739,-10.446,3.79237,0.000681524
26740,-9.22501,3.11515,0.000570436
26741,-9.83824,3.39077,0.00052948
26742,-7.47648,2.15404,0.000609335
26743,-8.20168,2.50646,0.000487994
26744,-8.86009,2.80233,0.000482981
26745,-10.775,3.77322,0.00066975
26746,-9.56305,3.12112,0.000500732
26747,-10.1048,3.37336,0.000775075
26748,-7.15592,1.83449,0.000479712
26749,-7.83151,2.16413,0.000648847
26750,-9.19929,2.80533,0.000449204
26751,-10.3738,3.39946,0.000902084
26752,-11.1316,3.79263,0.000654007
26753,-8.53091,2.45119,0.000483514
26754,-7.48463,1.84297,0.000604128
26755,-8.16718,2.14421,0.000576856
26756,-10.7166,3.42666,0.000779961
26757,-8.85581,2.46358,0.000391589
26758,-9.53918,2.80518,0.000425617
26759,-10.1023,3.01715,0.000743849
26760,-9.89064,2.88763,0.000469492
26761,-7.84961,1.81919,0.000624027
26762,-8.48153,2.12042,0.000515106
26763,-11.057,3.44198,0.000750485
26764,-10.1183,2.94966,0.00071053
26765,-10.2987,3.03093,0.000839217
26766,-9.19163,2.4502,0.000363715
26767,-10.3334,2.97321,0.000829089
26768,-7.47734,1.50326,0.000553021
26769,-8.18902,1.81448,0.000552343
26770,-10.6539,3.05553,0.000734524
26771,-8.84212,2.11812,0.000443271
26772,-9.50865,2.43687,0.000326663
26773,-11.4252,3.40499,0.000706623
26774,-7.81903,1.46768,0.000595908
26775,-10.9812,3.06345,0.000716977
26776,-8.51963,1.79429,0.000578178
26777,-9.80255,2.44367,0.000330668
26778,-9.17094,2.11849,0.000386874
26779,-10.5913,2.76182,0.000609251
26780,-7.51431,1.14883,0.000495033
26781,-8.18703,1.47424,0.000555582
26782,-9.47656,2.11082,0.000374669
26783,-8.81324,1.76141,0.000575944
26784,-10.112,2.42936,0.00026037
26785,-11.3875,3.0633,0.000560232
26786,-10.9525,2.72905,0.000639379
26787,-8.53821,1.49203,0.000644353
26788,-7.8333,1.11857,0.000642906
26789,-9.12839,1.7631,0.000490048
26790,-9.78102,2.09089,0.000353176
26791,-10.4362,2.37633,0.000119178
26792,-8.79005,1.49278,0.000610081
26793,-11.3249,2.73188,0.000584936
26794,-7.78145,0.89158,0.000621198
26795,-9.45685,1.7537,0.000418921
26796,-10.1015,2.08035,0.000351268
26797,-10.7731,2.40361,0.000492238
26798,-11.3654,2.62414,0.000683252
26799,-8.48154,1.1338,0.000608848
26800,-9.14329,1.45783,0.000525482
26801,-9.77339,1.75871,0.000446028
26802,-10.9533,2.35695,0.000684461
26803,-11.7115,2.74443,0.000654747
26804,-10.4072,2.07033,0.000327798
26805,-11.6673,2.71405,0.000745249
26806,-8.12524,0.835514,0.000655091
26807,-10.6914,2.10578,0.000631079
26808,-11.2336,2.37549,0.000768368
26809,-9.44994,1.45282,0.000534081
26810,-8.83778,1.11969,0.00055114
26811,-10.0648,1.72691,0.000402663
26812,-7.85681,0.504008,0.000549458
26813,-10.9626,2.07268,0.000680532
26814,-8.48828,0.809516,0.000651399
26815,-9.78953,1.42726,0.000342393
26816,-10.3635,1.71158,0.000400653
26817,-9.16291,1.09663,0.000625634
26818,-11.6361,2.33965,0.00077012
26819,-8.18326,0.512755,0.000528042
26820,-10.6798,1.73467,0.000362081
26821,-10.0996,1.42944,0.000382559
26822,-8.82067,0.766866,0.000626876
26823,-9.49477,1.0958,0.000542013
26824,-11.9538,2.28988,0.000772679
26825,-11.5616,2.03203,0.000888317
26826,-8.54272,0.478157,0.000501833
26827,-10.381,1.39506,0.000405265
26828,-9.79195,1.09023,0.000470245
26829,-9.16852,0.753822,0.000615733
26830,-10.424,6.69121,0.000587075
26831,-12.9071,7.96075,0.00049246
26832,-12.562,7.70409,0.000291528
26833,-13.9741,8.40485,0.000706581
26834,-11.4476,7.10558,0.000515927
26835,-12.1397,7.45627,0.000455795
26836,-12.104,7.41751,0.000471611
26837,-10.0841,6.36872,0.000583606
26838,-11.1093,6.89175,0.000593485
26839,-11.1354,6.78498,0.000468725
26840,-11.7722,7.0939,0.000611536
26841,-12.8925,7.63977,0.000456345
26842,-13.2919,7.83899,0.000589589
26843,-10.7361,6.4521,0.000593004
26844,-13.9584,8.10333,0.000554637
26845,-11.4493,6.77482,0.000533734
26846,-12.0927,7.09818,0.000639661
26847,-13.4842,7.78229,0.000641506
26848,-10.3699,6.12863,0.000693962
26849,-11.0991,6.4384,0.000598262
26850,-13.2594,7.54413,0.000539617
26851,-11.7672,6.78105,0.000468751
26852,-13.6844,7.73144,0.000232701
26853,-13.044,7.39208,0.000552631
26854,-13.9504,7.83904,0.000118422
26855,-12.4484,7.04387,0.00064104
26856,-10.723,6.08951,0.00066337
26857,-11.4487,6.42732,0.000577501
26858,-13.5772,7.51255,0.000666872
26859,-10.294,5.79859,0.000650674
26860,-13.355,7.37301,0.000600263
26861,-12.1606,6.73153,0.000512233
26862,-12.7757,7.02217,0.000551241
26863,-14.0962,7.66858,4.31496E-05
26864,-11.0523,6.06843,0.000775351
26865,-10.574,5.77283,0.000641643
26866,-13.0676,7.0497,0.000535646
26867,-14.3473,7.69708,0.000182791
26868,-12.4618,6.7036,0.000654859
26869,-13.7178,7.34314,0.000465771
26870,-11.8281,6.36496,0.000561649
26871,-10.9426,5.82364,0.000656093
26872,-11.4521,6.05974,0.000774771
26873,-12.0935,6.38719,0.000749669
26874,-14.0145,7.35564,0.000469711
26875,-12.7844,6.68615,0.000665648
26876,-13.4548,6.96757,0.000155116
26877,-11.7451,6.05857,0.000875646
26878,-14.3206,7.35056,0.000471538
26879,-10.6756,5.45772,0.000460547
26880,-11.3296,5.79762,0.000711283
26881,-12.5073,6.39008,0.000705334
26882,-13.1195,6.67863,0.000584981
26883,-12.0435,6.08126,0.00085981
26884,-13.7533,6.95752,0.000226788
26885,-14.6254,7.34912,0.000531542
26886,-11.7541,5.80342,0.000766212
26887,-14.0458,6.9563,0.000442656
26888,-12.833,6.33275,0.000702854
26889,-13.4582,6.65317,0.000412889
26890,-11.0897,5.41822,0.000388835
26891,-10.6327,5.12021,0.000529196
26892,-12.4376,6.04981,0.000778631
26893,-14.3601,6.94557,0.000409144
26894,-13.7696,6.64199,0.000404147
26895,-11.4295,5.42297,0.000516078
26896,-12.0847,5.76329,0.000867708
26897,-13.1645,6.30071,0.000604719
26898,-14.6564,6.99637,0.000509804
26899,-11.0301,5.11326,0.000461538
26900,-12.896,6.02672,0.000686711
26901,-14.0699,6.6173,0.00047747
26902,-13.4793,6.29477,0.000609692
26903,-11.8163,5.42987,0.000517962
26904,-12.4819,5.69914,0.000958581
26905,-14.3592,6.65766,0.0004645
26906,-13.2054,6.01289,0.000675702
26907,-11.4471,5.07246,0.000353997
26908,-10.9621,4.79903,0.000569239
26909,-13.7906,6.26199,0.00056839
26910,-12.1429,5.35052,0.000692686
26911,-12.8131,5.69435,0.000934759
26912,-14.6948,6.62941,0.000477499
26913,-14.0513,6.30082,0.000549483
26914,-13.4936,5.98082,0.000697817
26915,-11.8039,5.05075,0.000494457
26916,-12.4602,5.36747,0.000982204
26917,-11.3504,4.76022,0.000438444
26918,-14.378,6.31099,0.000600491
26919,-13.16,5.68414,0.000862027
26920,-15.0174,6.61336,0.000483147
26921,-13.7621,5.9546,0.000703816
26922,-12.1408,5.03419,0.000925349
26923,-12.8029,5.35108,0.000933133
26924,-14.7148,6.30536,0.000548914
26925,-13.5026,5.67591,0.000812226
26926,-11.7498,4.73138,0.000514988
26927,-14.092,5.93119,0.000634195
26928,-12.3419,4.99196,0.001052104
26929,-11.2476,4.41164,0.000548917
26930,-15.0267,6.30153,0.00057819
26931,-13.1584,5.33685,0.000883741
26932,-14.4196,5.95098,0.000614913
26933,-13.8795,5.66156,0.000675547
26934,-12.0536,4.70299,0.000719632
26935,-12.7504,5.00046,0.001132528
26936,-11.7103,4.42691,0.000597249
26937,-14.745,5.97685,0.000612787
26938,-13.475,5.32327,0.000887706
26939,-12.395,4.69397,0.000937696
26940,-11.3191,4.11214,0.000495308
26941,-14.1704,5.60357,0.000597598
26942,-11.9848,4.41997,0.000767928
26943,-15.0548,5.97658,0.000633345
26944,-13.1468,4.98526,0.000949195
26945,-13.8172,5.31307,0.000812594
26946,-11.6201,4.14741,0.000635992
26947,-14.4789,5.60929,0.000507905
26948,-15.3449,6.00897,0.000666137
26949,-12.7021,4.64663,0.001063836
26950,-13.4792,4.99113,0.00086669
26951,-14.1563,5.31845,0.000721597
26952,-14.789,5.63437,0.000627676
26953,-12.3322,4.35622,0.000861706
26954,-11.9547,4.11871,0.000734387
26955,-13.0371,4.63187,0.001210962
26956,-11.5104,3.79632,0.000763314
26957,-15.0778,5.63106,0.000690002
26958,-13.822,4.97116,0.000786065
26959,-14.4888,5.28647,0.000642389
26960,-12.6843,4.34411,0.000903995
26961,-13.444,4.64127,0.000991425
26962,-12.2997,4.03303,0.000755998
26963,-15.3967,5.60213,0.000666612
26964,-14.8085,5.29786,0.00068385
26965,-11.8894,3.76875,0.000800675
26966,-14.1592,4.95814,0.000707102
26967,-13.0443,4.3084,0.001022056
26968,-13.8007,4.6351,0.000892703
26969,-15.099,5.29618,0.000730124
26970,-14.475,4.94359,0.000688678
26971,-12.6645,3.98463,0.000758081
26972,-12.2347,3.70571,0.000765857
26973,-13.4159,4.29412,0.001090628
26974,-11.8333,3.40839,0.000761933
26975,-14.1537,4.62925,0.000742306
26976,-15.4298,5.26662,0.000662001
26977,-14.7967,4.94159,0.000686624
26978,-12.9981,3.98276,0.000839243
26979,-12.5526,3.64273,0.000754682
26980,-13.7941,4.29117,0.000910204
26981,-15.7502,5.23819,0.000624604
26982,-12.1811,3.37197,0.00072452
26983,-15.1523,4.91064,0.000660863
26984,-13.3612,3.94832,0.000918355
26985,-11.7663,3.07793,0.000687935
26986,-14.1666,4.27559,0.000750309
26987,-13.0094,3.64187,0.000651469
26988,-13.5559,3.92422,0.000928436
26989,-15.4765,4.89066,0.000647181
26990,-14.9797,4.61436,0.000599777
26991,-12.5189,3.31506,0.000660192
26992,-11.7959,2.9119,0.000764232
26993,-13.744,3.938,0.000884415
26994,-13.1583,3.62962,0.000677946
26995,-14.6371,4.3563,0.000601274
26996,-12.004,2.92302,0.000753134
26997,-15.7747,4.87726,0.00065016
26998,-14.2428,4.04486,0.000659279
26999,-13.5015,3.58086,0.000729463
27000,-14.9471,4.31746,0.000564315
27001,-15.455,4.57099,0.000672559
27002,-13.1207,3.29702,0.000608281
27003,-12.7531,3.05524,0.000627283
27004,-14.5935,4.00316,0.000727868
27005,-12.3778,2.82417,0.000661394
27006,-11.9837,2.58208,0.000695236
27007,-15.7956,4.56256,0.000688381
27008,-15.259,4.26838,0.000533648
27009,-13.8679,3.50924,0.000647025
27010,-14.9204,4.01266,0.000577946
27011,-13.4597,3.23905,0.00061859
27012,-13.0862,2.99204,0.000653437
27013,-16.1,4.55042,0.000719104
27014,-12.7204,2.75216,0.000638624
27015,-12.3447,2.51676,0.000688978
27016,-14.5624,3.66226,0.000819978
27017,-15.5564,4.16906,0.000589918
27018,-15.7828,4.21989,0.000673201
27019,-13.7962,3.18647,0.000629055
27020,-15.2415,3.92323,0.000581324
27021,-15.8546,9.45616,0.000244403
27022,-14.5444,8.73913,0.000534203
27023,-14.2589,8.582,0.000578012
27024,-15.1746,9.0302,0.000291228
27025,-16.4643,9.6815,0.000529274
27026,-15.4693,9.02945,0.000450171
27027,-16.0725,9.32918,0.000258724
27028,-14.8732,8.70376,0.000343678
27029,-14.5419,8.41563,0.000500569
27030,-15.177,8.71949,0.00040379
27031,-16.4246,9.35478,0.000570571
27032,-15.7654,9.01712,0.000520118
27033,-16.0993,9.04196,0.000434282
27034,-15.4874,8.69705,0.000661446
27035,-14.8896,8.36531,0.000356478
27036,-14.3744,8.0134,0.000198393
27037,-16.4067,9.02376,0.00053561
27038,-15.7502,8.67968,0.000652683
27039,-14.6337,8.06829,0.000362959
27040,-15.1986,8.34567,0.000329478
27041,-15.5346,8.43674,0.000627175
27042,-16.0617,8.68247,0.000609131
27043,-15.7318,8.43156,0.00072183
27044,-14.9503,7.98276,0.000293675
27045,-16.4062,8.66835,0.000468194
27046,-15.2088,7.9702,0.000333637
27047,-14.6567,7.67546,0.000225989
27048,-16.7352,8.69865,0.000545604
27049,-16.1021,8.33681,0.000541008
27050,-14.923,7.68441,0.000414296
27051,-15.5327,7.98599,0.000384501
27052,-16.4186,8.33548,0.000519943
27053,-15.8355,7.9947,0.000495678
27054,-15.2054,7.66424,0.000413493
27055,-16.7162,8.34999,0.000522607
27056,-16.1318,8.00115,0.000532762
27057,-15.5339,7.65601,0.000504711
27058,-14.9211,7.33886,0.000583827
27059,-16.43,8.0315,0.000494526
27060,-17.0537,8.33448,0.000431017
27061,-15.8548,7.68655,0.000505128
